ID,FirstName,LastName,GPA,Grade
853690,Lily,Garcia,3.62,11
263412,Chris,Davis,3.56,11
759061,Daniel,Brown,3.43,12
903161,Henry,Martinez,2.68,12
365955,Natalie,Moore,3.8,11
998960,Zoe,Wilson,3.54,11
419729,Isabella,Thomas,3.19,9
241772,Sophia,Anderson,3.54,11
537886,Lucas,Hernandez,3.13,10
944790,Ethan,Moore,3.95,10
400620,Lucas,Jones,3.57,12
319181,Anna,Martinez,2.52,12
849769,Olivia,Anderson,3.39,9
587160,Logan,Anderson,3.12,11
360951,Isabella,Thomas,2.6,12
179449,William,Johnson,2.8,9
561110,Anna,Garcia,3.22,10
530160,Logan,Davis,3.49,10
557048,Hannah,Gonzalez,3.34,9
106875,Jacob,Martin,3.34,12
565042,Emily,Davis,3.34,11
844527,Grace,Garcia,3.19,12
170532,Daniel,Williams,2.53,11
604955,Olivia,Thomas,3.11,9
324003,Lucas,Jackson,2.84,9
917658,Grace,Davis,3.41,9
350796,Emily,Jackson,3.73,11
939657,Mia,Davis,3.02,11
675270,Logan,Smith,2.58,10
124791,Isabella,Garcia,3.2,9
826635,Ethan,Moore,3.05,11
651563,Sophia,Smith,3.28,11
584265,Jacob,Smith,3.41,11
116763,Michael,Thomas,2.89,10
338810,Daniel,Anderson,3.58,10
750033,James,Williams,3.08,10
247886,Noah,Thomas,2.72,11
928362,Sophia,Gonzalez,3.03,11
699277,Hannah,Wilson,2.94,12
658502,Ethan,Moore,3.34,10
198563,Chris,Brown,2.6,11
372615,Jacob,Martin,2.49,9
154333,Jacob,Jackson,3.54,9
769721,Noah,Lopez,3.1,9
126136,Matthew,Garcia,3.4,9
401793,Alex,Lopez,2.15,12
912422,Alex,Gonzalez,3.3,12
611007,Matthew,Miller,2.99,10
371931,Sophia,Brown,3.9,9
621430,Anna,Miller,3.09,12
368063,Sophia,Brown,2.9,11
791525,Henry,Miller,3.08,12
613595,Jacob,Brown,2.87,11
872432,Henry,Jones,3.56,10
886209,Michael,Taylor,3.0,12
116052,Anna,Smith,3.03,11
828194,Mia,Jackson,3.62,11
755036,Ryan,Wilson,3.72,11
955028,Michael,Rodriguez,3.66,10
618932,Natalie,Williams,3.25,10
625515,Ava,Rodriguez,2.96,9
669960,Zoe,Smith,3.33,10
849411,Ava,Williams,3.67,11
271972,Emma,Rodriguez,2.96,12
219314,Emily,Williams,3.01,11
104713,Ryan,Davis,3.31,12
919843,Lily,Williams,3.21,10
863170,Anna,Smith,3.62,10
447639,Daniel,Rodriguez,2.83,10
401408,Sarah,Johnson,3.38,10
854214,Lucas,Miller,3.45,12
197143,Mia,Gonzalez,3.79,9
731085,Michael,Jackson,3.82,9
677669,Emma,Wilson,3.48,10
828952,Ethan,Miller,3.22,10
713039,Emily,Johnson,3.23,11
203490,Daniel,Jackson,3.16,9
504986,Matthew,Smith,2.98,9
805338,Benjamin,Johnson,2.96,11
684825,Emma,Johnson,3.59,11
407691,William,Anderson,3.36,12
188242,William,Rodriguez,2.85,10
484142,Ava,Lopez,3.0,11
436474,Daniel,Jackson,2.31,10
362224,Benjamin,Jones,3.05,11
509690,Ava,Williams,3.29,9
367810,Henry,Garcia,3.17,11
431728,Hannah,Anderson,2.97,11
815888,Anna,Lopez,3.1,9
224099,James,Garcia,3.48,9
366923,Matthew,Thomas,3.4,9
367257,Benjamin,Williams,3.17,11
326900,Ethan,Gonzalez,2.88,12
221629,William,Martin,3.5,12
894818,Natalie,Hernandez,2.73,9
515450,Grace,Taylor,3.37,10
260123,Daniel,Anderson,3.01,11
477497,Ava,Garcia,3.48,12
199356,Emma,Thomas,3.06,9
385424,Ava,Smith,3.13,12
360379,Isabella,Moore,3.59,9
286865,Chris,Taylor,3.14,9
523311,Alex,Martin,3.39,12
181224,Lucas,Martin,3.65,12
718603,James,Anderson,3.5,9
363836,Hannah,Anderson,3.12,12
662074,Noah,Martin,2.84,12
622406,Jessica,Wilson,3.26,11
188888,Hannah,Davis,2.91,9
790769,Jacob,Hernandez,2.97,9
715356,Sophia,Hernandez,2.95,9
401809,Olivia,Brown,3.44,11
799075,Ava,Taylor,3.06,11
864598,Isabella,Taylor,3.88,9
265126,Ava,Smith,3.41,9
613359,Olivia,Johnson,3.63,11
485325,Ava,Rodriguez,3.2,12
351113,Jessica,Jones,3.06,10
595758,Mia,Moore,3.16,11
486895,Mia,Williams,2.54,12
968434,James,Martinez,2.94,10
385084,Mia,Jackson,2.98,12
258636,Ethan,Lopez,3.22,10
245369,Logan,Davis,2.92,10
758575,Daniel,Lopez,2.91,12
728323,Isabella,Miller,3.05,11
960405,Emily,Brown,2.81,9
778882,Anna,Miller,3.46,9
812638,Hannah,Wilson,3.15,12
993127,Ethan,Wilson,3.65,12
756382,William,Smith,2.92,10
889878,James,Anderson,3.47,9
363709,Daniel,Smith,3.67,10
659850,Chris,Anderson,3.56,12
317152,Alex,Jones,2.74,10
332478,Logan,Smith,3.35,12
215118,Ava,Martin,3.66,10
218064,Daniel,Davis,3.02,11
748214,Hannah,Williams,3.56,11
489672,Hannah,Martin,2.98,11
855957,Benjamin,Moore,3.23,11
132159,Sophia,Jones,3.46,12
233435,Jacob,Martinez,2.81,11
786180,Jacob,Anderson,3.87,9
536192,Chris,Hernandez,3.21,11
894075,Alex,Rodriguez,3.41,11
784641,Natalie,Brown,3.05,9
680896,Jacob,Smith,2.99,12
532924,Lucas,Wilson,3.22,9
176301,Jacob,Smith,3.14,12
648769,Benjamin,Miller,3.25,9
496932,Anna,Williams,2.94,9
803152,Daniel,Taylor,3.04,12
598431,Ryan,Moore,2.88,10
660524,Alex,Moore,2.46,12
512134,Isabella,Taylor,3.0,11
175526,Mia,Miller,2.84,12
454787,Isabella,Anderson,3.17,12
881019,Emily,Miller,2.94,10
976619,William,Lopez,2.77,11
492787,Henry,Brown,3.08,10
331746,William,Johnson,3.45,9
744747,Noah,Martinez,3.18,11
101123,Ryan,Wilson,3.03,9
593146,Lucas,Hernandez,3.75,9
740803,Daniel,Smith,3.28,11
691161,Anna,Garcia,2.7,10
835741,Zoe,Rodriguez,3.65,12
666692,Jessica,Smith,2.44,10
400338,Ava,Brown,3.14,12
275174,Emily,Taylor,3.02,11
123791,Daniel,Rodriguez,3.74,9
894490,Chris,Thomas,2.75,11
293624,Emily,Wilson,3.77,9
241164,Hannah,Wilson,3.44,9
528615,Natalie,Williams,2.3,9
818215,Olivia,Brown,3.09,11
174055,James,Martinez,3.14,10
155680,Hannah,Williams,3.16,11
166647,Benjamin,Moore,2.77,12
236393,Alex,Lopez,3.49,12
837957,Ryan,Moore,3.84,9
192298,Hannah,Jackson,3.19,11
252250,Hannah,Taylor,3.85,9
736392,Noah,Hernandez,3.38,12
848471,Alex,Rodriguez,3.03,11
693764,Sarah,Martin,2.84,12
298082,Henry,Hernandez,3.02,11
547050,Emma,Anderson,2.94,11
560167,Michael,Jackson,3.41,9
112807,Daniel,Gonzalez,3.18,12
666840,Lily,Thomas,2.87,9
521097,Logan,Rodriguez,2.92,12
130606,Noah,Brown,3.21,11
827839,Isabella,Jones,3.21,12
283186,Michael,Smith,3.82,9
518843,James,Martinez,3.21,12
360862,Jessica,Williams,3.57,10
722668,Lucas,Jones,2.94,12
353976,Mia,Martin,3.36,9
619051,Mia,Brown,3.38,9
685371,Logan,Thomas,3.55,12
903008,William,Martin,3.27,12
452446,Benjamin,Lopez,2.83,12
456944,Mia,Johnson,3.41,10
108623,Daniel,Taylor,3.55,11
977768,Sarah,Moore,3.55,9
527517,Matthew,Wilson,3.27,11
279910,Ethan,Wilson,3.6,10
653645,Chris,Thomas,3.38,10
329849,Henry,Thomas,2.67,9
430651,Olivia,Brown,2.6,10
322232,Emily,Hernandez,3.52,11
303536,Zoe,Moore,3.53,10
675070,Sophia,Jones,2.58,10
724705,William,Williams,2.94,10
875624,Hannah,Martin,3.31,10
388940,William,Gonzalez,2.87,12
341021,Grace,Martin,3.32,11
138943,Emma,Thomas,2.83,9
943676,Mia,Martinez,3.37,10
980595,Ava,Davis,2.89,9
568945,Noah,Jones,3.76,9
590590,Emma,Brown,3.26,11
888933,Matthew,Thomas,3.62,12
123696,Jacob,Gonzalez,2.65,11
439252,James,Wilson,3.63,10
362812,William,Anderson,3.42,12
267888,Michael,Jackson,2.78,10
925360,Sophia,Lopez,2.27,9
168386,Jacob,Davis,3.17,12
675120,Grace,Anderson,3.16,10
850731,Chris,Wilson,3.38,10
872989,Jessica,Brown,3.19,11
849499,Daniel,Brown,2.28,12
182677,Natalie,Martin,3.51,9
489875,Benjamin,Anderson,3.46,12
941548,Michael,Brown,3.77,12
607039,Ethan,Smith,3.09,10
470130,William,Davis,2.97,12
982477,Sophia,Thomas,3.48,12
187316,Emma,Brown,3.29,12
811126,Sophia,Jones,3.4,10
414244,William,Brown,3.25,12
826851,Hannah,Jackson,3.85,11
457230,Logan,Davis,3.06,10
526539,Sarah,Garcia,3.22,11
838133,Lily,Brown,3.1,9
552429,Hannah,Wilson,2.48,11
996117,Jessica,Smith,3.57,10
219356,Anna,Rodriguez,3.59,11
112861,James,Rodriguez,3.39,9
735611,Daniel,Anderson,3.45,12
829336,Chris,Brown,3.45,11
162267,Natalie,Garcia,3.15,9
455558,Chris,Williams,3.47,10
279600,Lily,Thomas,2.87,11
557880,Daniel,Johnson,3.35,10
189671,Daniel,Brown,3.5,11
852431,Anna,Anderson,3.07,12
370581,Chris,Rodriguez,2.86,12
331603,William,Jones,3.06,9
570729,William,Hernandez,2.64,12
631900,Daniel,Davis,2.8,10
894231,Ryan,Smith,3.11,12
132947,Natalie,Davis,2.59,12
234043,Anna,Wilson,2.97,10
394824,Olivia,Gonzalez,2.74,9
173923,William,Martin,3.38,11
856517,Emma,Smith,3.33,12
815657,Hannah,Anderson,2.94,9
364727,Michael,Jones,3.5,10
312680,Lily,Miller,2.71,10
331025,Noah,Martin,2.97,9
670498,Ethan,Davis,2.98,9
493679,Ava,Moore,3.06,10
756617,Olivia,Brown,3.39,10
579518,Zoe,Martinez,3.79,10
342945,Olivia,Martinez,3.64,11
683999,Michael,Hernandez,3.34,12
893227,Grace,Lopez,3.12,9
489331,Ryan,Martin,2.85,11
363013,Henry,Smith,2.79,9
776505,Sarah,Hernandez,3.14,12
278741,Matthew,Rodriguez,2.96,10
362362,Noah,Anderson,3.86,11
138446,Olivia,Wilson,3.0,12
794766,Benjamin,Moore,3.71,9
832129,Noah,Davis,3.07,11
936861,Emily,Anderson,3.25,9
664008,Anna,Anderson,2.69,9
306539,Hannah,Rodriguez,3.33,12
192475,Chris,Garcia,3.66,11
409080,Natalie,Moore,3.61,12
331338,Sarah,Davis,3.34,10
259694,Mia,Anderson,2.76,12
979122,Ryan,Martinez,3.28,12
352868,Lucas,Johnson,3.54,10
422020,Alex,Smith,3.74,11
387466,Emily,Rodriguez,3.65,12
609643,Lucas,Hernandez,3.23,9
397449,Michael,Miller,3.47,9
722064,Michael,Lopez,2.92,12
246089,Zoe,Gonzalez,3.34,11
308537,Jessica,Wilson,3.73,12
444692,Noah,Martinez,3.89,12
780739,Hannah,Martin,2.52,12
252908,Grace,Gonzalez,3.21,9
481622,William,Taylor,3.47,10
436203,Matthew,Smith,3.1,9
523619,Hannah,Jones,3.51,10
101495,Michael,Gonzalez,3.17,10
290540,Hannah,Miller,3.01,10
212595,Daniel,Jackson,2.88,10
301736,Emma,Anderson,2.7,12
175412,Chris,Rodriguez,3.49,9
805016,Zoe,Moore,3.22,10
174349,Zoe,Anderson,3.46,11
848789,Michael,Williams,3.46,10
121457,Michael,Rodriguez,3.16,9
944611,Benjamin,Martin,3.32,11
501488,Lucas,Smith,3.04,12
713535,James,Davis,2.57,9
779244,Noah,Anderson,2.8,10
823188,Grace,Moore,2.42,9
559666,Lucas,Hernandez,2.77,12
881022,Mia,Taylor,3.24,9
562055,Matthew,Jackson,3.38,11
168879,Alex,Gonzalez,3.39,10
207816,Emma,Anderson,3.45,11
923771,Benjamin,Smith,3.38,11
479154,Chris,Brown,3.55,12
245719,Chris,Smith,3.07,12
324937,Isabella,Jackson,3.42,9
266916,Ava,Lopez,3.79,12
235580,Emily,Jones,3.8,9
622482,Mia,Jackson,3.25,12
261838,Isabella,Davis,3.97,11
162152,Lucas,Johnson,3.28,11
756664,Noah,Lopez,3.88,9
982034,Ava,Williams,3.4,11
515602,Sophia,Garcia,3.11,10
220857,Natalie,Davis,3.49,9
905513,Anna,Martinez,2.89,9
323603,Emma,Jackson,3.06,11
488800,James,Martinez,3.53,12
119158,Alex,Thomas,3.13,9
990388,Emma,Garcia,3.16,11
905071,Olivia,Garcia,3.2,10
158062,Jessica,Martinez,3.34,12
105159,Lucas,Garcia,3.75,10
752802,Ethan,Rodriguez,2.52,11
463247,James,Rodriguez,3.29,12
751487,Matthew,Anderson,3.39,10
114657,Logan,Brown,3.13,10
757658,Ryan,Gonzalez,2.91,11
864437,Ryan,Miller,3.65,10
264956,James,Gonzalez,3.0,9
341730,Sophia,Moore,3.54,9
515537,Olivia,Brown,2.67,12
541899,Natalie,Martinez,3.2,11
687178,Mia,Taylor,3.4,12
642201,Jessica,Martinez,2.93,12
118975,James,Smith,3.61,12
206175,Zoe,Jackson,2.84,11
599704,Ryan,Hernandez,3.08,10
857406,Jessica,Jackson,2.82,11
756496,Ethan,Garcia,3.5,10
884815,Alex,Thomas,3.3,11
721020,Henry,Taylor,3.73,12
340968,Ethan,Brown,2.89,12
290334,Grace,Jones,3.61,10
118456,Anna,Smith,3.39,12
543664,Hannah,Johnson,3.04,9
935868,Sophia,Thomas,3.73,11
415202,Anna,Jackson,3.4,11
569380,Lily,Johnson,3.08,10
566668,Emma,Martin,3.26,12
110467,Chris,Gonzalez,2.89,10
666973,Sophia,Martinez,3.37,9
621298,Michael,Anderson,3.01,12
835786,Zoe,Smith,3.93,10
124998,Zoe,Williams,3.49,11
858132,Ryan,Martin,3.06,12
489194,Henry,Martin,3.26,9
188415,Mia,Rodriguez,3.68,12
470173,Michael,Martinez,3.03,9
645533,Ava,Jones,3.32,10
572339,Sarah,Brown,3.13,9
304699,Sarah,Martin,3.49,12
379907,Matthew,Jackson,3.64,11
498164,Zoe,Gonzalez,2.56,10
852859,Logan,Brown,3.21,11
851793,Zoe,Johnson,3.08,11
842187,Michael,Gonzalez,3.23,10
792778,Anna,Williams,3.51,9
706382,Lucas,Johnson,3.26,9
403220,Emily,Taylor,3.71,9
177831,Alex,Garcia,3.32,10
193126,Grace,Williams,3.42,12
138220,Ryan,Rodriguez,3.29,10
768053,Ryan,Thomas,3.02,12
910801,Alex,Martin,3.23,10
727568,Matthew,Lopez,3.16,10
289051,Natalie,Anderson,3.4,9
482393,Lucas,Smith,3.25,9
687417,Sophia,Wilson,3.08,10
875098,Olivia,Rodriguez,3.3,9
432225,Mia,Miller,3.23,10
529122,Isabella,Jackson,3.64,10
262235,William,Brown,2.83,10
245382,Mia,Wilson,3.0,12
103159,Natalie,Taylor,3.3,11
786221,Sophia,Williams,2.69,9
505044,Chris,Thomas,3.27,10
928747,Isabella,Miller,3.16,11
227682,Hannah,Anderson,3.16,10
647662,Lily,Wilson,3.07,11
350281,Ava,Johnson,2.92,9
579102,Ava,Lopez,2.64,10
248356,Emma,Williams,3.25,11
218038,Sophia,Martinez,3.33,9
684537,Isabella,Smith,3.44,10
499584,Henry,Moore,3.02,12
369379,Natalie,Brown,3.06,12
854388,William,Thomas,3.43,10
587853,Chris,Taylor,2.75,9
830912,Alex,Rodriguez,3.48,9
507701,Daniel,Garcia,3.33,10
800907,Grace,Wilson,2.71,9
852144,Matthew,Smith,2.78,10
847159,Daniel,Miller,3.6,12
276574,Chris,Williams,3.4,9
927718,William,Martin,2.97,10
376801,Lily,Thomas,3.31,9
213902,Henry,Anderson,2.36,11
411492,Noah,Williams,3.2,9
266791,Lucas,Williams,3.49,10
304512,Emily,Gonzalez,3.51,10
723241,Alex,Jackson,2.77,9
437893,Sarah,Martin,2.97,12
647508,Jessica,Anderson,3.08,12
624963,Matthew,Williams,3.42,11
669517,Olivia,Wilson,2.95,11
494405,Logan,Hernandez,2.61,9
387824,Lily,Garcia,3.07,10
406007,Emily,Rodriguez,2.71,9
805688,Chris,Rodriguez,3.13,11
115136,Olivia,Thomas,3.23,9
385404,Ava,Davis,3.29,12
593776,Lucas,Williams,3.7,9
459433,Jacob,Williams,3.58,11
370093,Mia,Gonzalez,3.36,12
964272,Mia,Garcia,3.4,10
652947,Benjamin,Moore,3.05,12
968824,Jacob,Rodriguez,3.42,10
657791,Jacob,Thomas,2.94,9
313925,Ryan,Brown,3.83,9
912777,Matthew,Jackson,3.37,11
283971,Mia,Jackson,3.01,12
140628,Henry,Gonzalez,3.11,9
394339,Lily,Smith,3.37,11
308663,Ryan,Wilson,3.52,11
397795,James,Miller,3.72,11
966979,Anna,Jones,2.61,12
739816,Natalie,Williams,3.03,12
780507,Isabella,Williams,2.9,11
347742,William,Johnson,2.72,11
702165,Ethan,Martinez,3.28,9
405843,Daniel,Brown,3.29,12
700913,Emma,Lopez,3.27,10
798359,Sarah,Lopez,3.25,12
890120,Emma,Brown,3.27,12
555006,Mia,Jones,3.64,9
175140,Natalie,Hernandez,3.33,10
364195,Noah,Jones,3.33,12
181335,Isabella,Anderson,3.46,9
493318,Jacob,Jones,3.13,12
723354,Sophia,Smith,3.48,11
520662,Isabella,Johnson,3.29,11
364569,Logan,Anderson,3.2,9
487126,Chris,Gonzalez,3.89,12
206483,Lily,Martin,3.51,12
727749,Anna,Smith,3.28,9
708486,Ethan,Moore,3.55,12
119422,Lucas,Thomas,2.48,9
786832,Matthew,Garcia,3.48,10
575110,Michael,Miller,3.01,11
447161,Henry,Davis,2.77,11
220045,Isabella,Brown,3.56,10
981556,Benjamin,Johnson,3.81,12
923892,Lucas,Miller,2.64,9
706678,William,Anderson,3.1,9
674197,Zoe,Rodriguez,3.06,12
397050,Lucas,Davis,2.95,9
988457,Alex,Gonzalez,2.78,10
677803,William,Thomas,2.9,11
230344,Ryan,Martin,3.61,11
864691,Grace,Anderson,2.62,9
230385,William,Brown,2.98,12
538792,Zoe,Jackson,3.66,9
893542,Zoe,Thomas,2.93,10
242632,Matthew,Thomas,2.53,12
771790,Alex,Williams,3.43,10
508880,Zoe,Smith,3.75,12
571474,Chris,Jones,3.86,12
984032,Emily,Brown,2.93,12
999213,Matthew,Brown,3.18,9
488149,Noah,Miller,3.43,10
413887,Matthew,Moore,3.36,11
196261,Anna,Miller,2.53,11
120227,Lucas,Anderson,3.44,12
993090,Daniel,Hernandez,2.83,12
388198,Michael,Lopez,3.09,10
758452,Chris,Wilson,3.05,12
492111,Ryan,Jackson,3.56,12
836398,William,Williams,3.2,10
153170,Mia,Davis,3.44,9
661555,Noah,Brown,2.62,12
289751,Daniel,Lopez,3.0,10
800391,Benjamin,Jackson,3.47,9
462822,Daniel,Davis,2.84,12
850401,Jessica,Wilson,2.58,10
471785,Lucas,Moore,3.3,12
878214,Daniel,Smith,3.2,12
207504,Sophia,Martin,3.35,11
646738,Natalie,Rodriguez,3.15,12
434514,Ethan,Garcia,2.63,12
417294,Hannah,Moore,3.31,12
382231,Hannah,Martin,3.42,9
837874,Lily,Taylor,3.79,9
866783,Benjamin,Anderson,3.0,10
151409,Benjamin,Johnson,3.45,10
935236,Anna,Lopez,3.15,9
485787,Mia,Lopez,2.96,11
117026,James,Brown,3.21,9
334596,Logan,Taylor,3.64,12
973152,Ryan,Anderson,2.84,11
239723,Logan,Davis,3.21,9
533104,Olivia,Smith,2.94,11
447485,Benjamin,Martinez,3.25,11
791104,Alex,Gonzalez,3.11,9
449765,Alex,Rodriguez,3.49,11
151675,Emily,Davis,2.86,11
295515,Lucas,Anderson,3.73,10
924301,Henry,Gonzalez,3.1,9
398589,Emma,Moore,3.15,11
768695,Zoe,Gonzalez,3.53,11
398051,William,Williams,2.98,11
399566,Mia,Martinez,2.7,11
619591,Olivia,Williams,2.95,10
312056,Ryan,Johnson,3.6,9
975281,Emma,Rodriguez,3.46,9
142013,Sophia,Taylor,3.48,10
873384,Benjamin,Hernandez,3.73,11
931679,Sophia,Hernandez,3.44,11
930700,Grace,Rodriguez,2.83,11
124980,Lucas,Davis,2.57,11
226442,Olivia,Anderson,2.97,11
197210,Emily,Hernandez,3.08,9
166005,Olivia,Davis,3.13,12
555551,Chris,Johnson,3.43,12
424730,Sophia,Miller,3.15,10
668208,Ryan,Thomas,3.52,11
363719,Noah,Taylor,3.24,11
374081,Ava,Martin,3.28,10
860371,Jacob,Martinez,3.2,10
675569,Hannah,Jones,3.07,10
486787,Matthew,Davis,3.1,12
219187,Ryan,Garcia,3.2,12
912305,Mia,Rodriguez,2.69,12
220911,Lily,Johnson,3.59,10
666416,Olivia,Brown,2.9,9
494711,James,Jackson,3.06,9
338944,Matthew,Taylor,3.12,12
803856,Sarah,Anderson,2.86,9
328216,Chris,Brown,3.72,10
956140,Henry,Martin,3.02,10
868803,Ryan,Williams,3.64,11
208330,Ryan,Garcia,3.35,11
468688,Benjamin,Martinez,3.61,10
168037,Sophia,Anderson,3.48,10
598458,James,Hernandez,3.47,12
421212,Ethan,Garcia,2.86,11
894626,Chris,Jones,3.31,11
130139,Lily,Moore,3.32,12
381500,Chris,Wilson,3.61,11
937451,Benjamin,Brown,2.88,11
983523,Jessica,Gonzalez,3.57,11
372303,Sarah,Jones,2.93,11
280873,Jacob,Smith,2.98,11
559654,Lucas,Rodriguez,3.24,9
292796,Chris,Garcia,3.74,10
327624,Alex,Thomas,2.88,11
958043,Lucas,Davis,2.89,9
507494,Lily,Wilson,2.78,10
397385,Emma,Miller,3.33,9
999300,Matthew,Wilson,3.01,11
756767,Ethan,Jackson,2.78,12
383492,Olivia,Lopez,2.73,11
782556,Isabella,Jones,2.92,10
511987,Sophia,Jones,3.69,9
190584,Anna,Brown,2.85,12
155213,Natalie,Davis,3.49,10
638317,Jacob,Davis,3.14,11
756182,Ava,Martin,3.16,12
963254,Alex,Jackson,3.11,9
891164,Ethan,Martinez,2.89,12
181287,Sophia,Hernandez,3.72,10
128188,Hannah,Anderson,3.16,12
499135,Isabella,Johnson,2.82,10
762542,Daniel,Anderson,3.04,9
194867,Chris,Brown,2.93,9
722722,Olivia,Thomas,3.28,12
743688,Jacob,Hernandez,3.34,12
417980,Olivia,Jones,2.59,10
767118,Lily,Miller,3.54,11
713305,Ryan,Rodriguez,3.28,11
235719,Jacob,Moore,3.41,12
642919,Lily,Thomas,2.65,11
330625,Mia,Taylor,3.48,12
117916,Isabella,Gonzalez,2.67,11
585427,Henry,Hernandez,3.79,12
594081,Emma,Martinez,3.54,10
533857,Anna,Moore,3.07,10
296972,Ethan,Jones,3.03,11
448855,Olivia,Smith,2.8,9
159286,Hannah,Jones,3.15,9
613701,Sophia,Hernandez,3.39,9
898406,Hannah,Gonzalez,2.94,10
564273,Ryan,Miller,3.21,10
655141,Natalie,Anderson,3.12,9
830629,Alex,Moore,3.26,11
207606,Hannah,Brown,3.29,10
414244,Noah,Thomas,2.92,9
901285,Chris,Lopez,3.37,9
546839,Sophia,Taylor,3.21,12
309855,Ava,Rodriguez,3.94,11
568669,Matthew,Hernandez,3.5,11
675947,Anna,Jones,3.31,10
610458,Matthew,Garcia,2.91,11
366564,Lily,Gonzalez,3.17,11
235506,Anna,Hernandez,3.72,9
192095,Ava,Williams,3.63,9
176365,Michael,Johnson,3.0,10
717085,Matthew,Taylor,3.3,12
195847,Matthew,Garcia,2.74,11
953329,Henry,Jones,3.2,9
541445,Grace,Williams,3.23,10
931411,Michael,Martinez,3.39,10
158800,Mia,Brown,3.22,12
710471,Lily,Jackson,3.46,12
549199,Sophia,Jones,3.23,11
723233,Alex,Smith,3.35,10
142426,Sarah,Gonzalez,3.0,11
203585,Lucas,Thomas,2.78,10
843655,Benjamin,Martinez,3.51,12
816457,Ryan,Gonzalez,3.16,9
527701,Alex,Wilson,2.84,12
165193,Benjamin,Smith,2.82,9
838938,Olivia,Moore,3.32,11
835172,Jacob,Smith,3.46,10
529637,Zoe,Williams,3.03,11
536768,Grace,Gonzalez,3.77,9
628965,James,Jackson,3.19,11
759140,Natalie,Johnson,3.69,10
349478,Anna,Thomas,3.56,9
209295,Logan,Smith,3.58,12
260035,Zoe,Taylor,3.26,12
608350,Sophia,Martin,3.2,9
795896,Ethan,Williams,3.35,12
491799,Grace,Hernandez,3.16,12
157446,Anna,Martinez,3.32,9
577111,Emma,Smith,3.38,12
650568,Ryan,Johnson,3.22,9
358873,Noah,Hernandez,3.26,12
272135,Lucas,Rodriguez,3.56,10
674344,Jacob,Hernandez,2.87,12
775052,Zoe,Jones,3.54,11
441159,Benjamin,Lopez,3.26,9
188757,Chris,Martin,2.82,11
577231,Logan,Thomas,3.49,9
440829,Michael,Davis,3.4,11
446398,Noah,Anderson,3.2,10
798113,Lily,Davis,2.76,9
748038,Anna,Smith,2.95,10
654594,Isabella,Gonzalez,3.12,11
565023,Lucas,Thomas,2.63,12
928756,Henry,Gonzalez,2.95,11
427443,Benjamin,Lopez,3.42,12
744856,Isabella,Gonzalez,2.9,9
120356,Henry,Jackson,3.03,9
907184,Sarah,Wilson,2.82,9
578578,Noah,Williams,2.69,9
449309,Grace,Garcia,3.59,11
200198,Alex,Garcia,3.32,11
448108,James,Rodriguez,2.62,10
194484,Zoe,Anderson,3.61,12
181084,Jessica,Anderson,3.57,11
860292,Ethan,Martinez,3.12,11
583522,Ryan,Martin,2.62,12
134700,Natalie,Wilson,3.32,9
116567,Michael,Hernandez,3.01,11
262952,Emily,Jones,2.77,12
890159,Michael,Martin,2.66,9
204647,Benjamin,Moore,3.26,12
706500,Henry,Lopez,3.08,11
457989,Alex,Wilson,3.54,10
471651,Mia,Garcia,3.3,10
241810,Matthew,Jackson,2.9,9
970703,Jessica,Jones,3.72,9
810730,Lucas,Garcia,3.02,11
441707,Natalie,Martin,3.17,9
184475,Grace,Thomas,2.57,11
286990,Sophia,Lopez,3.61,11
638961,Emma,Lopez,3.54,12
384409,James,Gonzalez,3.38,12
587666,William,Davis,3.33,10
985959,Ryan,Smith,2.88,9
272254,Hannah,Brown,2.85,10
637968,Emma,Wilson,3.02,11
249680,Hannah,Williams,2.83,11
940446,Ava,Williams,3.66,10
223843,Isabella,Brown,3.29,11
391789,Chris,Moore,3.22,10
969754,Sarah,Moore,3.39,10
518024,Matthew,Moore,3.39,9
717135,Mia,Jones,2.52,9
308227,Anna,Anderson,3.32,10
777179,Henry,Brown,3.31,10
266996,Matthew,Davis,3.6,10
644101,Lily,Jackson,3.01,12
817058,Olivia,Wilson,3.22,9
127662,Olivia,Moore,2.5,10
423603,Grace,Martinez,3.43,11
385241,Ethan,Hernandez,3.4,9
249744,Logan,Lopez,3.06,10
906129,Sophia,Garcia,2.82,12
520290,Zoe,Miller,3.38,11
419674,Alex,Williams,3.53,11
382794,Michael,Williams,2.98,12
689036,Jessica,Jones,2.62,9
979697,Benjamin,Miller,2.49,11
154155,Lily,Taylor,3.62,12
751969,Benjamin,Johnson,3.34,11
330985,Natalie,Rodriguez,3.0,9
587414,Benjamin,Jackson,3.11,11
687502,Logan,Wilson,3.81,12
564147,Lucas,Taylor,3.06,10
437438,William,Davis,3.16,11
823874,Jessica,Davis,3.25,10
770224,Emma,Rodriguez,3.2,12
962535,Sarah,Jones,2.65,12
620253,William,Wilson,3.2,11
422347,Jacob,Gonzalez,3.21,12
814194,Daniel,Taylor,3.11,9
762431,James,Anderson,3.6,12
683740,Natalie,Smith,2.92,9
804206,Chris,Moore,3.43,11
187846,Hannah,Moore,3.23,12
203197,Alex,Martin,2.79,9
622727,Ethan,Moore,3.05,9
353461,Natalie,Thomas,3.44,10
370186,Lily,Miller,2.73,10
804403,Sarah,Hernandez,2.68,11
917243,Zoe,Jackson,3.28,11
